subject,subject_brier,subject_log_loss,n_rows,task_name,model
sub-17,0.06846990954262781,0.2762442126109109,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-18,0.005336616003742396,0.07428446886449283,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-19,0.01258015683439333,0.11344892213969494,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-20,0.03179521827322293,0.1456981239947081,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-21,0.023174394979755007,0.13475134350912243,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-22,0.04486865844980875,0.18106658465847064,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-23,0.02116487901469421,0.12649934007648275,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-24,0.028512918625759023,0.17244038812907025,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-25,0.047547648780735106,0.18770391667285666,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-26,0.026051190011301597,0.16205056422549127,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-27,0.02143237118136975,0.14891848784266537,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-28,0.06779129541071378,0.23805803038668633,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-29,0.09791970793176337,0.29221175344902267,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-30,0.03536747119819921,0.19334364853726432,2,prelor_vs_lor_task2,confounds_motion_propofol
sub-02,0.0018522608510024832,0.04192083030358575,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-03,0.0015248076955189714,0.03939766228686836,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-04,0.002476699281949002,0.05103996415039838,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-05,0.013947453828355973,0.10583545285091267,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-06,0.06876475034560356,0.2365226454895399,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-07,0.0020075433193561323,0.04576602815959828,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-11,0.02475633987671346,0.15166378053636226,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-12,0.004995079502334647,0.07311624948554121,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-13,0.008058296247517423,0.08775499268849069,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-14,0.046940500095865256,0.18532885002681596,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-15,0.33891853193750804,0.875486683810017,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-17,0.030780497654848124,0.18745996671683732,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-18,0.09583482092062139,0.28866958660015407,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-19,0.0008961149693937791,0.029166588489798466,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-20,0.03535131118750528,0.15572611076294418,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-21,0.02276313623980988,0.12454340570715221,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-22,0.03435417623486545,0.19306964436647692,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-23,0.004633165804892548,0.05443380516144976,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-24,0.0023573569536869186,0.045253513641327806,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-25,0.049408688024477065,0.19367157474251642,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-26,0.00466257437928082,0.061869934885981,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-27,0.0019080504540918304,0.04418165034087776,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-28,0.21010185900682568,0.5249028047185627,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-29,0.016291394681706633,0.09964329247983937,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-30,0.026192468420621794,0.14593298424114254,2,prelor_vs_lor_task2,standard_fc_plus_confounds
sub-02,0.00043174888385613734,0.020963192764035847,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-03,0.0012209653960224807,0.03287877749583599,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-04,0.0014231155060131688,0.03832029766796509,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-05,0.010772675142898178,0.08908783872669991,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-06,0.08509972838345557,0.27001289490133124,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-07,0.0020270828493195465,0.045642488194104144,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-11,0.021802775519300613,0.14379479266765405,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-12,0.00298665411847585,0.05570747571953603,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-13,0.01726473952163368,0.11818407187952379,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-14,0.04749781696226308,0.18595711694949332,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-15,0.3453159503775112,0.8955986477170548,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-17,0.01159306293959989,0.1120423203926312,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-18,0.09339782455797924,0.28371180936588947,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-19,0.0008167203322380715,0.026013134977391716,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-20,0.03854370361936849,0.16363145027821843,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-21,0.015017734623344697,0.09838433556332989,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-22,0.05247026138814597,0.25366568921865756,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-23,0.003981189085050002,0.04866366346846512,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-24,0.0016808871962059957,0.034504611820381455,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-25,0.035035269692129105,0.1591406322469711,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-26,0.005590968431134857,0.06222164550208659,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-27,0.0008502862396383336,0.029553807162669088,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-28,0.2772482126773031,0.6834073197102691,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-29,0.01782911585217237,0.10472921076940431,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-30,0.017492465119342944,0.11575428888220299,2,prelor_vs_lor_task2,gcc_core_plus_confounds
sub-02,0.0006611051643505267,0.026037136909351097,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-03,0.0010257920233719263,0.03252403857844532,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-04,0.001579054485712451,0.04054825163880885,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-05,0.013987587912818114,0.09934626579742055,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-06,0.08560388233633905,0.2718278874656726,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-07,0.00542156069577151,0.06904365129934459,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-11,0.018275337217182754,0.1300372705222348,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-12,0.0032694326740921142,0.05533059183379439,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-13,0.018411562224761955,0.11929805358540227,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-14,0.02976556034009604,0.14198045276834456,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-15,0.3714819820874475,0.9954535967544667,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-17,0.01566641982484293,0.1328716429733824,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-18,0.0691430181440925,0.233386791820646,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-19,0.0014662203464843935,0.033106861990755646,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-20,0.03099047278722462,0.14383749385558503,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-21,0.009908096146169264,0.07820423397761944,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-22,0.0858406375965617,0.3272134936261143,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-23,0.006903007161079446,0.06490556381120913,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-24,0.0009091454336084591,0.026710749749936515,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-25,0.053163965732909,0.2007601381875622,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-26,0.0041168945997527105,0.05353331747901565,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-27,0.0011212327735070108,0.031502972964515846,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-28,0.26985057862579,0.6646533611066461,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-29,0.014562449825828591,0.09366121228201002,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-30,0.014483159467357327,0.1027856688523222,2,prelor_vs_lor_task2,gcc_regime_plus_confounds
sub-02,0.0005126487365795032,0.022861808444652035,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-03,0.0007222127606572715,0.027241291545323055,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-04,0.0015877984071872844,0.04047728645673275,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-05,0.00941944000484165,0.08086256994623903,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-06,0.08378097130653488,0.266328359838638,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-07,0.002671871136600334,0.04921763570113724,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-11,0.015816906839411556,0.11908144117881696,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-12,0.003121616933286369,0.052249495038779376,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-13,0.019237804671337337,0.12108038152892375,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-14,0.021854659663909523,0.1187649129367583,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-15,0.3682958037726896,0.9822988735699174,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-17,0.019096022533145268,0.14532853079285282,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-18,0.10618870544224067,0.30924141858366866,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-19,0.0009271585167013477,0.025591775599753643,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-20,0.030799916555968497,0.14330252659508558,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-21,0.010109213586393186,0.078429174891386,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-22,0.12715495817553968,0.4126553664445731,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-23,0.0048602225844662636,0.05392145379468061,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-24,0.0006637578104908612,0.02205847187928036,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-25,0.0658020620723093,0.22821958964794467,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-26,0.0034049577807257294,0.047349566754541106,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-27,0.0007332462468502788,0.025221922700363567,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-28,0.29208883089591187,0.7237570424787992,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-29,0.00973951278422634,0.07524592509295105,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-30,0.014410016925133058,0.10062320072795158,2,prelor_vs_lor_task2,full_standard_plus_gcc
sub-02,0.0024101963129391705,0.05007747579859748,2,lor_vs_ror_task3,confounds_motion_propofol
sub-03,0.004958535812534758,0.06802287593538126,2,lor_vs_ror_task3,confounds_motion_propofol
sub-04,0.0078671429042618,0.0795328558172994,2,lor_vs_ror_task3,confounds_motion_propofol
sub-05,0.005381037385087549,0.07270748547631017,2,lor_vs_ror_task3,confounds_motion_propofol
sub-06,0.007534402751004339,0.07970209663918752,2,lor_vs_ror_task3,confounds_motion_propofol
sub-07,0.00946751072412096,0.08306640384931792,2,lor_vs_ror_task3,confounds_motion_propofol
sub-11,0.06311697842710114,0.236545558828769,2,lor_vs_ror_task3,confounds_motion_propofol
sub-12,0.006600045428015374,0.08461000581567127,2,lor_vs_ror_task3,confounds_motion_propofol
sub-13,0.03398503297462219,0.16153777583771348,2,lor_vs_ror_task3,confounds_motion_propofol
sub-15,0.34521526832275273,0.8927776458535565,2,lor_vs_ror_task3,confounds_motion_propofol
sub-16,0.24289832075206816,0.5972086376698124,2,lor_vs_ror_task3,confounds_motion_propofol
sub-17,0.03508794844265304,0.17127538627317165,2,lor_vs_ror_task3,confounds_motion_propofol
sub-19,0.4428638965659163,1.4311510994056715,2,lor_vs_ror_task3,confounds_motion_propofol
sub-20,0.12351476801999473,0.3439448315938739,2,lor_vs_ror_task3,confounds_motion_propofol
sub-21,0.0313581893184259,0.14545062371285875,2,lor_vs_ror_task3,confounds_motion_propofol
sub-23,0.00418876939359961,0.04924548580526622,2,lor_vs_ror_task3,confounds_motion_propofol
sub-26,0.0034906146185602646,0.051830410939796845,2,lor_vs_ror_task3,confounds_motion_propofol
sub-27,0.0033898387242743706,0.05642875685457034,2,lor_vs_ror_task3,confounds_motion_propofol
sub-30,0.11671478555446786,0.3334684454864248,2,lor_vs_ror_task3,confounds_motion_propofol
sub-02,0.0011005036686679228,0.0325149093385801,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-03,0.008120780346233418,0.07030294128028464,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-04,0.030543800619183735,0.14376373463157346,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-05,0.006347136502371683,0.0819582308182441,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-06,0.0040633310405740935,0.05959607216950029,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-07,0.007302080544059424,0.06657755664872145,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-11,0.020879283537694648,0.11798425644784083,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-12,0.0032420706687818655,0.05644750336618093,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-13,0.003652890114996656,0.05054073467669687,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-15,0.3128365550326445,0.7887181512661817,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-16,0.22888144241919342,0.5644907435063061,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-17,0.09301234588705702,0.3100629257591888,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-19,0.4084706994919608,1.1859232953677181,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-20,0.16791248703096628,0.4332837261428209,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-21,0.008188256856582863,0.07035222875248091,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-23,5.6022634487107676e-05,0.007280586592134269,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-26,0.15585699605898382,0.4107403948650866,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-27,0.0012596345604139862,0.033144490311151575,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-30,0.04376811155228845,0.17898639803706778,2,lor_vs_ror_task3,standard_fc_plus_confounds
sub-02,0.0007829527998929079,0.027229341861291785,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-03,0.005632597165901238,0.05785952770297151,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-04,0.07014550148251059,0.2352660462797217,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-05,0.0066303086072523896,0.08491193342519604,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-06,0.0028361172597175556,0.04955801044657532,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-07,0.005056070361226388,0.054442195644314614,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-11,0.017457682777654047,0.10597401091814312,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-12,0.0018902735002586562,0.04398624232798333,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-13,0.002773070137928803,0.044932408787046435,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-15,0.2831774011737115,0.7083149157495892,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-16,0.22839293037039635,0.5634160777459214,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-17,0.10272120370052037,0.33245424883769975,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-19,0.37479371074264,1.0245172619249923,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-20,0.21213290983426064,0.5269874816042057,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-21,0.006917562683301204,0.06465075443967623,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-23,4.02839941145842e-05,0.005610422899852064,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-26,0.06375079060256776,0.22362991522989809,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-27,0.0009454466756361209,0.028389659675401625,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-30,0.036420370361171614,0.16116691690481905,2,lor_vs_ror_task3,gcc_core_plus_confounds
sub-02,0.0022461647768399727,0.03866002647718795,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-03,0.017231701160663547,0.10380460261894534,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-04,0.021579079275265922,0.11777048361980488,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-05,0.005570263225399908,0.0758903143425866,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-06,0.01573201244081418,0.11719514718954697,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-07,0.0019099503524070236,0.03466509510887847,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-11,0.028932940814019842,0.1414639083300225,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-12,0.0020108731298854213,0.042636022082088776,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-13,0.0033579050177150703,0.050673848291991286,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-15,0.22895609092051783,0.579453268248317,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-16,0.15601346935910376,0.40908897971176283,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-17,0.08788470819937257,0.3113530477224015,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-19,0.31868485586969714,0.8246973696087504,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-20,0.3434478651588225,0.8824987694477703,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-21,0.0006986429990465951,0.024473328916746494,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-23,2.0743667563944828e-05,0.004535632648942141,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-26,0.016326243564454907,0.1050841615226872,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-27,0.0004778130414470499,0.020889026391303488,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-30,0.011599261149767823,0.08531828000539468,2,lor_vs_ror_task3,gcc_regime_plus_confounds
sub-02,0.0019509165173024737,0.03559664568296765,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-03,0.017433995429733663,0.10409644951285629,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-04,0.023105713979335408,0.12193880872629684,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-05,0.005770933126314931,0.07654986458019193,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-06,0.01612774113747262,0.11979943470197124,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-07,0.0019437737918218286,0.03419226873862639,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-11,0.021389098713197083,0.11856731042870403,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-12,0.0018976797135840868,0.039592730821093096,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-13,0.001759993055196412,0.03696566237463397,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-15,0.22117612548397186,0.5599382142621611,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-16,0.15758646924753808,0.4122035428949937,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-17,0.11982886224640767,0.3804008798157691,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-19,0.32243338117526305,0.831785145377972,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-20,0.343318700637992,0.88202532327338,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-21,0.0004704443885313788,0.020628870394893643,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-23,1.3904300554842324e-05,0.003735700210578809,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-26,0.05795891236434471,0.21133678780011073,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-27,0.0003636976810876476,0.018134272122704652,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-30,0.008480417018278147,0.07218685036709721,2,lor_vs_ror_task3,full_standard_plus_gcc
sub-02,0.007964497303690594,0.08552233612381277,2,base1_vs_base2_control,confounds_motion_propofol
sub-03,0.10680011040529486,0.33373785422487934,2,base1_vs_base2_control,confounds_motion_propofol
sub-04,0.013217895844466716,0.1023920195951498,2,base1_vs_base2_control,confounds_motion_propofol
sub-05,0.00620352154260991,0.07615757505009847,2,base1_vs_base2_control,confounds_motion_propofol
sub-06,0.0021452405937156614,0.046567441718800076,2,base1_vs_base2_control,confounds_motion_propofol
sub-07,0.006149465841435087,0.0753966372216622,2,base1_vs_base2_control,confounds_motion_propofol
sub-11,0.1819663313492389,0.4871507673142899,2,base1_vs_base2_control,confounds_motion_propofol
sub-12,0.0007559383818858548,0.023193618530115298,2,base1_vs_base2_control,confounds_motion_propofol
sub-13,0.0008912261317332008,0.023700158405035397,2,base1_vs_base2_control,confounds_motion_propofol
sub-14,0.009754264607302514,0.0905076811699312,2,base1_vs_base2_control,confounds_motion_propofol
sub-15,0.030549642917328156,0.15789346097217072,2,base1_vs_base2_control,confounds_motion_propofol
sub-16,0.0008132419896149829,0.020624853565837403,2,base1_vs_base2_control,confounds_motion_propofol
sub-17,0.0008511067259674546,0.027990892468236134,2,base1_vs_base2_control,confounds_motion_propofol
sub-18,0.0006396299653030532,0.018321122642010985,2,base1_vs_base2_control,confounds_motion_propofol
sub-19,0.001169641549859668,0.027851412491116858,2,base1_vs_base2_control,confounds_motion_propofol
sub-20,0.0006945518389436327,0.019007739228984587,2,base1_vs_base2_control,confounds_motion_propofol
sub-21,0.0010705881966444006,0.02430652832203375,2,base1_vs_base2_control,confounds_motion_propofol
sub-22,0.0006524304355224133,0.018458034171609083,2,base1_vs_base2_control,confounds_motion_propofol
sub-23,0.0011022648725114313,0.02433468385894052,2,base1_vs_base2_control,confounds_motion_propofol
sub-24,0.0017390033269525929,0.038055643726341196,2,base1_vs_base2_control,confounds_motion_propofol
sub-25,0.00047805499845719073,0.016004945842461916,2,base1_vs_base2_control,confounds_motion_propofol
sub-26,0.0015583982709827893,0.032810228520787604,2,base1_vs_base2_control,confounds_motion_propofol
sub-27,0.0010110541790064645,0.03110094882682643,2,base1_vs_base2_control,confounds_motion_propofol
sub-28,0.0008026577708538668,0.02187720702562492,2,base1_vs_base2_control,confounds_motion_propofol
sub-30,0.0008326998085745703,0.02448239509399176,2,base1_vs_base2_control,confounds_motion_propofol
sub-02,0.009318217928406503,0.09187654999696077,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-03,0.13764423874625395,0.3923099277973482,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-04,0.01163701073061285,0.09644780797057408,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-05,0.008965417048113305,0.08830108094442501,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-06,0.0025847586243619583,0.052097006642354546,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-07,0.006152855791460679,0.07459093352177906,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-11,0.18604824981920678,0.49602827571364594,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-12,0.0006417749435099479,0.021358430139259112,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-13,0.0009706811818958748,0.024526634389906637,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-14,0.008523404481354697,0.08433734655379653,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-15,0.06050316233050247,0.23175632588564235,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-16,0.0007518361480868295,0.019806673836320315,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-17,0.0009175484739877593,0.029282059010779612,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-18,0.000546928374264716,0.016923149644758776,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-19,0.0012657033225506474,0.028384084214714785,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-20,0.0005499932782977765,0.01688033013896834,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-21,0.0007919840383038846,0.02088461393072399,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-22,0.0007233979168186389,0.01946751674715426,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-23,0.0014870254485152739,0.028272877854863036,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-24,0.0016038835349535727,0.03680666005591413,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-25,0.0004318490791876463,0.015175145418010835,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-26,0.0015023821166085605,0.03213712641065797,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-27,0.0014001820542348916,0.03694857698740546,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-28,0.001043767765775671,0.024856357343124,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-30,0.0006469446956278617,0.022076449317166492,2,base1_vs_base2_control,standard_fc_plus_confounds
sub-02,0.009644424521962179,0.09306240311585322,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-03,0.16464957513462825,0.44457976721363046,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-04,0.012112024004356637,0.09835157018315452,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-05,0.009099060874277946,0.08896698738185846,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-06,0.002519151781556336,0.05140334729446945,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-07,0.006371894336359745,0.07553161306261758,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-11,0.18893599761010385,0.5017950034389277,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-12,0.0006412180075137229,0.021404813634120546,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-13,0.0009258590307588983,0.02399430602385736,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-14,0.008637912061421624,0.0852056047445908,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-15,0.05679696180638152,0.22407096997800896,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-16,0.0007521536603293171,0.01981218206746522,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-17,0.000893175992805225,0.028989248394083005,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-18,0.0005354015926672146,0.016739903033354285,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-19,0.0012170749059518553,0.0279793307724721,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-20,0.0005776540923274848,0.017307077346295486,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-21,0.0008672741186635229,0.021871681058796517,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-22,0.0006988802051835996,0.0191262927812034,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-23,0.0017755843690213822,0.03093659454406819,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-24,0.0016035465188545242,0.03660617972670891,2,base1_vs_base2_control,gcc_core_plus_confounds
