subject,subject_brier,subject_log_loss,n_rows,task_name,model
sub-24,0.002022940837013492,0.04161165175919502,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-25,0.000665687593995287,0.01888702207227002,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-26,0.0017054609485936836,0.03484107362404111,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-27,0.0008572717979542637,0.029081352060278044,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-28,0.0007845505750710982,0.021741115037881675,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-30,0.0008127008647656908,0.02435089422355815,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-02,0.042269778141593516,0.18835905022250365,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-03,0.04267972121506784,0.19913716972200796,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-04,0.0031338824713546477,0.053790780253312596,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-05,0.003772038258528552,0.060052604314569574,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-06,0.0028705546444469016,0.05419203496030938,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-07,0.0020257465740298,0.04583993521083892,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-11,0.2657945452634747,0.6757415165954863,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-12,0.0010404450696691687,0.028039854562269775,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-13,0.000888210493118124,0.022086068718680685,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-14,0.030276827702902402,0.15502631903278133,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-15,0.029720679570027872,0.15487740063183025,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-16,0.0007000739849061748,0.01913038629924777,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-17,0.0008701953753595647,0.02994283292956508,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-18,0.0007704519065750979,0.02014303019040323,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-19,0.0009339464909463883,0.023522777137918702,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-20,0.0007110847731987033,0.019232194033104794,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-21,0.0009901794707777864,0.023117242273773597,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-22,0.0004997649801281882,0.01618677489464312,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-23,0.0010293774248726264,0.023716206731639287,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-24,0.0017286906933536021,0.038403489095772375,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-25,0.00042800230543110784,0.01538682208564567,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-26,0.001338843267032323,0.03027442297736655,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-27,0.0005117287003227905,0.022694088058517203,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-28,0.0005738473938103744,0.019682850020671088,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-30,0.0007331835275659192,0.02404265360269861,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-02,0.042299897807232104,0.18845006663295685,2,base1_vs_base2_control,full_standard_plus_gcc
sub-03,0.04473272354190251,0.20530007279893284,2,base1_vs_base2_control,full_standard_plus_gcc
sub-04,0.003135665577970795,0.05381351797898437,2,base1_vs_base2_control,full_standard_plus_gcc
sub-05,0.0037745756154591486,0.06010223093965054,2,base1_vs_base2_control,full_standard_plus_gcc
sub-06,0.00292379230290594,0.054685465894353656,2,base1_vs_base2_control,full_standard_plus_gcc
sub-07,0.002019576469340015,0.0457859916808966,2,base1_vs_base2_control,full_standard_plus_gcc
sub-11,0.27278585567249214,0.6946469193888726,2,base1_vs_base2_control,full_standard_plus_gcc
sub-12,0.0010418021887079396,0.028040770328037125,2,base1_vs_base2_control,full_standard_plus_gcc
sub-13,0.0009029345708039554,0.022270407690677285,2,base1_vs_base2_control,full_standard_plus_gcc
sub-14,0.03195290979972743,0.15890530608551784,2,base1_vs_base2_control,full_standard_plus_gcc
sub-15,0.03238411354602178,0.16138234725431921,2,base1_vs_base2_control,full_standard_plus_gcc
sub-16,0.0007204709661738976,0.019410338711016165,2,base1_vs_base2_control,full_standard_plus_gcc
sub-17,0.0008821946299668181,0.03015129136504063,2,base1_vs_base2_control,full_standard_plus_gcc
sub-18,0.0007750391434634284,0.020202900067908536,2,base1_vs_base2_control,full_standard_plus_gcc
sub-19,0.0009300425528929648,0.023468469468429683,2,base1_vs_base2_control,full_standard_plus_gcc
sub-20,0.0007121061616963246,0.019246213758678826,2,base1_vs_base2_control,full_standard_plus_gcc
sub-21,0.000992741405968382,0.023142598922796246,2,base1_vs_base2_control,full_standard_plus_gcc
sub-22,0.0005014335150212355,0.016214677260991316,2,base1_vs_base2_control,full_standard_plus_gcc
sub-23,0.0010779560667280377,0.024260689296776564,2,base1_vs_base2_control,full_standard_plus_gcc
sub-24,0.0017419909724209282,0.038533640435500165,2,base1_vs_base2_control,full_standard_plus_gcc
sub-25,0.0004260426706978614,0.01534943179610461,2,base1_vs_base2_control,full_standard_plus_gcc
sub-26,0.00133677010521999,0.03025104125960409,2,base1_vs_base2_control,full_standard_plus_gcc
sub-27,0.0005262531730679748,0.023037534923046533,2,base1_vs_base2_control,full_standard_plus_gcc
sub-28,0.0005863628677485099,0.019864400792234692,2,base1_vs_base2_control,full_standard_plus_gcc
sub-30,0.0007384246259360561,0.02407394814138858,2,base1_vs_base2_control,full_standard_plus_gcc
